class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Right_Stretch,0.407598823,0.328897327,-0.118471585,0.999728739,0.403268814,0.314369678,-0.11168585,0.999751687,0.405646414,0.30979681,-0.111679114,0.999621928,0.407990783,0.305480868,-0.1116881,0.99976027,0.397058547,0.327164352,-0.090082884,0.999586642,0.394800633,0.330981195,-0.090118781,0.999229848,0.392670959,0.334630966,-0.090096004,0.999606669,0.415738881,0.300587326,-0.054559857,0.999737918,0.394252717,0.337571949,0.049381297,0.999470174,0.420263678,0.32874769,-0.096223131,0.999696553,0.411328018,0.34181273,-0.065976955,0.999371707,0.468619913,0.307826072,-0.071729004,0.999865115,0.403965145,0.385179251,0.126655817,0.998956621,0.395317465,0.246734008,-0.198147044,0.99715358,0.344047427,0.328222573,0.151675403,0.967885196,0.319611937,0.212618783,-0.187707365,0.981056631,0.283530682,0.26268959,0.072255209,0.942550957,0.297004938,0.220604286,-0.231513903,0.933828652,0.282675505,0.242850438,0.043154858,0.865871251,0.296035439,0.224752337,-0.214911148,0.927333593,0.285756409,0.241365373,0.028548539,0.863840461,0.302193433,0.22589986,-0.18546997,0.908926964,0.287487954,0.246717155,0.058266193,0.866781771,0.530939221,0.545150042,-0.05516829,0.999659777,0.468748808,0.554976404,0.055247039,0.999439955,0.515300572,0.710928023,-0.084842153,0.970228016,0.459954888,0.720607936,0.027942935,0.965714872,0.501192749,0.8680197,-1.81E-05,0.970678985,0.449867785,0.868686795,0.11947453,0.952882826,0.496887386,0.885438979,0.000385114,0.844654441,0.459567457,0.886022568,0.120602228,0.844981313,0.508119345,0.918993354,-0.138449535,0.950056493,0.434801489,0.919974685,0.000926069,0.939872026
Right_Stretch,0.407843739,0.328297734,-0.120879054,0.999727964,0.403593451,0.313998699,-0.113084875,0.999752045,0.40593791,0.309508741,-0.113076173,0.999621928,0.408243805,0.30526638,-0.113085009,0.999760211,0.397483826,0.326604456,-0.09218616,0.999588311,0.395267636,0.330444276,-0.092223495,0.999233365,0.393126786,0.334159225,-0.092195898,0.999608397,0.416001558,0.30052036,-0.051982753,0.999737859,0.39476487,0.337105632,0.048820853,0.999474049,0.420496285,0.32836023,-0.097179636,0.999697387,0.411582649,0.341384858,-0.0678818,0.999378562,0.469201475,0.307957858,-0.068879403,0.999862552,0.404360682,0.385193497,0.127432659,0.998937309,0.395656079,0.246661931,-0.196759194,0.997167766,0.344331771,0.328466803,0.151346534,0.967728376,0.31997329,0.212439448,-0.185038298,0.981048465,0.283931226,0.262691885,0.067188799,0.941907346,0.297236085,0.220409662,-0.229302764,0.933823764,0.282813251,0.24296315,0.034583963,0.864818573,0.296207607,0.224598572,-0.212444276,0.927312851,0.285838485,0.241503745,0.020227943,0.862856805,0.30235976,0.225723967,-0.1828866,0.908739269,0.287670314,0.246771812,0.05298733,0.865830064,0.530670285,0.54555887,-0.05522877,0.999652624,0.468358368,0.554888904,0.055313356,0.999427319,0.513305783,0.712048233,-0.080067471,0.969603181,0.4600932,0.720616758,0.028090086,0.964749992,0.500982463,0.867903054,0.000935366,0.970354378,0.447776258,0.868719995,0.119060695,0.952056468,0.496832043,0.885036826,0.001896203,0.843734026,0.456788957,0.885979891,0.120435178,0.843327999,0.506961644,0.918638825,-0.134274334,0.949298739,0.43391782,0.919983327,-0.003400854,0.938637853
Right_Stretch,0.408905894,0.32833758,-0.109668687,0.99971652,0.404625654,0.313979089,-0.102889538,0.999741375,0.406974733,0.309492439,-0.102886185,0.999605477,0.409283161,0.30524686,-0.102901019,0.999749362,0.398280919,0.326596916,-0.080277339,0.999573767,0.395991981,0.330438286,-0.080304056,0.999202371,0.393722564,0.334155262,-0.080271892,0.999592006,0.416597307,0.300476253,-0.044828407,0.999730885,0.395049691,0.337082714,0.063886091,0.999456048,0.421277225,0.328415602,-0.087003499,0.999687016,0.412243187,0.341479689,-0.055363994,0.999363244,0.469250917,0.30806905,-0.064310253,0.999860585,0.404367357,0.384847432,0.147412702,0.998944938,0.39526695,0.246417552,-0.192713708,0.99719882,0.344446093,0.328153491,0.181102678,0.966567039,0.31867224,0.212144002,-0.171442077,0.981096625,0.284518301,0.262684137,0.103202417,0.941130221,0.296579242,0.220405743,-0.216013715,0.934015214,0.283021629,0.243388876,0.070744425,0.863442719,0.295694053,0.224636734,-0.198474735,0.927474558,0.285933405,0.24184759,0.056589611,0.86144346,0.301761925,0.225739703,-0.169052973,0.908781052,0.287860453,0.246955186,0.0886776,0.864359796,0.530568302,0.54647541,-0.055855364,0.999652743,0.468089253,0.555844188,0.055959117,0.999432683,0.513649702,0.711800456,-0.075254962,0.970407724,0.4598445,0.722255588,0.034628335,0.9657107,0.501044691,0.868216097,0.015299012,0.970825672,0.448000669,0.869503915,0.129026979,0.953699589,0.49733156,0.885617912,0.01685185,0.845385313,0.45741421,0.887134194,0.130985767,0.847835124,0.507158637,0.918808699,-0.121341124,0.949754715,0.433154017,0.920484602,0.005961816,0.940378666
Right_Stretch,0.408844292,0.327979505,-0.09823586,0.999720812,0.404578537,0.313840121,-0.091791824,0.999744177,0.406927258,0.30933103,-0.091777809,0.999609053,0.409241974,0.305072576,-0.091782719,0.999750733,0.398255169,0.326393396,-0.069897383,0.999578297,0.395986408,0.330161691,-0.069928423,0.999211848,0.393725365,0.3338269,-0.06989035,0.999597907,0.416581631,0.300357699,-0.037589528,0.999732435,0.395115912,0.336683601,0.068382248,0.999463439,0.421238035,0.327876657,-0.077286467,0.999692798,0.412242472,0.340734541,-0.046479873,0.999378443,0.469125807,0.307274282,-0.056309313,0.999863267,0.404378086,0.384319872,0.144915178,0.998974621,0.395201653,0.24620305,-0.185423449,0.99721241,0.344319731,0.327962816,0.173773676,0.967087328,0.31891495,0.212070525,-0.170954153,0.981147885,0.284436077,0.262698621,0.092441693,0.942085445,0.296634704,0.220367268,-0.215976521,0.934141159,0.283046037,0.243186072,0.057162941,0.86511898,0.295719713,0.224492297,-0.198458821,0.927538812,0.285955995,0.241473496,0.046013266,0.863124132,0.301772118,0.225652173,-0.168731436,0.908760369,0.287868261,0.246806413,0.079041138,0.865938187,0.530574679,0.545099258,-0.055498313,0.999657393,0.468090773,0.555828929,0.055602182,0.999447763,0.514478326,0.711732924,-0.072060116,0.971128047,0.460298777,0.723218262,0.034590397,0.966341853,0.500958204,0.868250966,0.035266362,0.971223831,0.448108763,0.870543063,0.133958638,0.955064595,0.497371048,0.885570347,0.038779508,0.845669389,0.457453668,0.888326943,0.136932224,0.85011977,0.507187247,0.918894112,-0.099314295,0.950344563,0.433130443,0.922314048,0.010292778,0.941778183
Right_Stretch,0.408628762,0.327961236,-0.095507964,0.999718726,0.404337823,0.313831598,-0.088704929,0.999742568,0.40664348,0.309268504,-0.088696763,0.999607146,0.408929169,0.304914087,-0.088694878,0.999749124,0.398118436,0.326394081,-0.066692971,0.999578834,0.395864397,0.330185145,-0.066730283,0.999212861,0.393635809,0.333873391,-0.066708118,0.999598444,0.416475296,0.2999506,-0.034879524,0.999729276,0.395081818,0.336787432,0.071229137,0.999460518,0.421058327,0.327792555,-0.074776858,0.999680579,0.41210714,0.340718716,-0.043916136,0.999360204,0.469082743,0.307131588,-0.055094589,0.999854565,0.40461421,0.384257674,0.146161824,0.998966575,0.395155013,0.24628742,-0.185406774,0.997143805,0.344850689,0.327892005,0.176686659,0.966730297,0.318928003,0.212058544,-0.170964345,0.980603337,0.28465274,0.262837678,0.099056832,0.94261086,0.296653509,0.220357478,-0.215095326,0.932744801,0.283291548,0.243363842,0.068709642,0.866309226,0.295727789,0.224479586,-0.197150841,0.92596817,0.286158174,0.241568193,0.055201989,0.864408016,0.301781863,0.225643352,-0.168611377,0.906804323,0.288037091,0.246834561,0.085496321,0.867184043,0.530595303,0.543542206,-0.05686326,0.999654114,0.468332201,0.5552302,0.056936823,0.999451697,0.515040815,0.70560652,-0.087332867,0.970698774,0.460457742,0.721433699,0.034440294,0.965863049,0.500676513,0.867681921,-0.018921714,0.97087425,0.449975878,0.87053287,0.104344532,0.955005527,0.497374237,0.885266244,-0.019670879,0.84444052,0.459757149,0.888441622,0.103931352,0.851114452,0.503858089,0.917114913,-0.156434968,0.950294495,0.432967901,0.921891451,-0.014892315,0.942020953
Right_Stretch,0.408947647,0.327968895,-0.10370554,0.999718726,0.404763937,0.313822627,-0.097274169,0.99974215,0.407103121,0.309258848,-0.097256564,0.999606788,0.409405231,0.304895252,-0.097253591,0.99974823,0.398456156,0.326388955,-0.075723097,0.999579668,0.396186888,0.330176473,-0.07576061,0.999216974,0.393945754,0.333863109,-0.075743787,0.999600649,0.416869491,0.299931467,-0.042857472,0.999725223,0.395308197,0.336761922,0.060828477,0.999460816,0.42134133,0.327844232,-0.082616724,0.999675751,0.412391186,0.340815753,-0.052343577,0.999355674,0.469224751,0.306967348,-0.058614232,0.999852419,0.404471636,0.384231955,0.134710833,0.998982728,0.395165116,0.246301755,-0.186286092,0.9971295,0.344849676,0.327528626,0.15872173,0.967001379,0.318809569,0.212050423,-0.173180833,0.980594695,0.284862846,0.262634605,0.077072389,0.94379288,0.296577781,0.220300302,-0.217262626,0.932902217,0.283767581,0.242601052,0.045138739,0.868988812,0.295660853,0.224472255,-0.199821457,0.926075816,0.286548048,0.240922555,0.03184526,0.867103338,0.301623642,0.225663662,-0.170908183,0.906795681,0.288353145,0.2464066,0.063608214,0.869621098,0.530463815,0.542852163,-0.056855153,0.999652684,0.468205363,0.554322958,0.05692926,0.999453723,0.515050948,0.704063654,-0.086550221,0.971397579,0.460313141,0.720523715,0.034336947,0.966563821,0.500677526,0.867674828,-0.015941247,0.971683085,0.45069164,0.869239807,0.104302801,0.956175685,0.497586161,0.885256588,-0.016776888,0.846257627,0.460795581,0.887665391,0.104145527,0.853016317,0.505919874,0.917233884,-0.156498015,0.951615334,0.433065504,0.921857953,-0.01644228,0.943434477
Right_Stretch,0.408946425,0.327717781,-0.111318372,0.999724865,0.404776335,0.313522726,-0.103331208,0.99974823,0.407126665,0.308991402,-0.103314362,0.999615908,0.409440666,0.304681152,-0.103314437,0.999753296,0.398454398,0.32605511,-0.08264529,0.99958998,0.396184802,0.329872251,-0.082685843,0.999238074,0.393945873,0.333574802,-0.082657732,0.999610662,0.417015553,0.299838603,-0.04378901,0.999729633,0.395353734,0.336333305,0.056515686,0.999471664,0.42143473,0.327667296,-0.08820726,0.999681413,0.412405193,0.340650856,-0.059143413,0.999369442,0.470036924,0.307771832,-0.058941714,0.999850392,0.404638231,0.384533316,0.130465299,0.998963296,0.397597522,0.247632846,-0.185875863,0.997105181,0.344859302,0.327604264,0.143046513,0.96701771,0.32277745,0.211997017,-0.181551397,0.980875731,0.284686267,0.262647569,0.05253448,0.943988025,0.299809873,0.218971446,-0.228271693,0.934141695,0.283727974,0.242493063,0.016615883,0.869336665,0.298336297,0.223156869,-0.211908221,0.927376986,0.28654626,0.240851536,0.004770671,0.867336214,0.304248512,0.224562615,-0.179966629,0.90820688,0.288345098,0.246401608,0.038880855,0.869955957,0.530067205,0.545476794,-0.056798905,0.999651909,0.467898458,0.555624068,0.05687362,0.999447525,0.513946533,0.709512174,-0.076354586,0.971115291,0.460296243,0.721547306,0.037025996,0.96598208,0.500707328,0.868111312,0.022611035,0.971717834,0.450780809,0.87000674,0.132429525,0.956111789,0.497858226,0.885525584,0.024177771,0.843985558,0.460765123,0.888292491,0.135066569,0.851643264,0.50617379,0.917489052,-0.122394718,0.95150429,0.433345705,0.922532022,0.009240852,0.943321526
Right_Stretch,0.408993334,0.327399552,-0.115757801,0.999726534,0.404846013,0.31307286,-0.107126519,0.999750435,0.407218635,0.308539093,-0.107116386,0.999617696,0.409557968,0.304230899,-0.107125357,0.99975425,0.39847365,0.32573092,-0.086431183,0.999593258,0.39619571,0.329615653,-0.086467311,0.999242663,0.393957198,0.333380908,-0.086429924,0.99961257,0.417102158,0.29941234,-0.04364961,0.999732971,0.395354092,0.336258411,0.056548994,0.999478698,0.421497881,0.327428758,-0.090752639,0.999687791,0.412405729,0.340529442,-0.061721496,0.999384761,0.470028818,0.307880789,-0.058868814,0.999853671,0.404691368,0.384531409,0.133951694,0.998980284,0.397465408,0.247261271,-0.183809355,0.997151732,0.344864637,0.327220708,0.15183486,0.966921329,0.322729617,0.210918561,-0.178211361,0.981264949,0.28463459,0.261549443,0.057437085,0.944489062,0.299787372,0.21824576,-0.226357937,0.935389221,0.283768117,0.241081789,0.017881081,0.870506883,0.298291504,0.222126052,-0.209997296,0.928722322,0.286556512,0.239342198,0.007290082,0.868402004,0.304185092,0.223489359,-0.17661801,0.909763873,0.288341343,0.245123759,0.042443089,0.870903373,0.530037463,0.547290266,-0.056655038,0.999660492,0.46789813,0.556085408,0.056739092,0.999456704,0.514236152,0.712361336,-0.073318921,0.971867383,0.460248172,0.723323226,0.037915751,0.966800213,0.500699997,0.869073093,0.044486322,0.972407758,0.450126082,0.869870126,0.150704056,0.957592189,0.497809649,0.886625469,0.048446037,0.8478719,0.459895432,0.888286948,0.155105516,0.855667651,0.507660508,0.917857349,-0.093100719,0.95234555,0.433152288,0.922656476,0.028938081,0.94492656
Right_Stretch,0.40828076,0.32718569,-0.117728628,0.999729931,0.404185921,0.312847912,-0.108792029,0.999753535,0.406557143,0.308185577,-0.108780108,0.999622405,0.408927202,0.303696215,-0.108780481,0.999756753,0.397916645,0.325641125,-0.087912545,0.999600947,0.395730466,0.32954222,-0.087950759,0.999257326,0.393628299,0.333320916,-0.087918244,0.999618649,0.417009413,0.298469037,-0.045366652,0.999733448,0.395251215,0.336189836,0.054893058,0.999482632,0.42121774,0.3272053,-0.093591072,0.999686122,0.412042528,0.34030962,-0.064375482,0.999385178,0.470099688,0.30802992,-0.061956156,0.999843895,0.404970825,0.384506404,0.132728785,0.998950005,0.397404015,0.246870339,-0.186250776,0.997163117,0.344864368,0.327217013,0.152365893,0.966746926,0.322771966,0.210691944,-0.178574815,0.981475234,0.284660727,0.261150271,0.062916458,0.944852591,0.299764991,0.217864364,-0.22575362,0.936109662,0.283910453,0.240763575,0.02675565,0.871294498,0.298397243,0.221698239,-0.209063977,0.929509282,0.286743999,0.238715738,0.014907204,0.869122267,0.304304749,0.223189011,-0.176738322,0.910663009,0.288505971,0.244509995,0.048598632,0.871617258,0.529991508,0.547255278,-0.056883465,0.999649584,0.467899561,0.556078196,0.05696265,0.999444067,0.513622165,0.711096942,-0.071952149,0.971593082,0.460367441,0.723310709,0.03893663,0.966587007,0.500596225,0.868933082,0.032289319,0.97253406,0.451653004,0.870373368,0.141458347,0.958050728,0.497811645,0.886579335,0.032140169,0.849376976,0.461261511,0.889237344,0.142983258,0.856804013,0.507929385,0.917389333,-0.110131882,0.952401876,0.433026701,0.922644794,0.017114731,0.945257902
Right_Stretch,0.408328056,0.325577945,-0.108523473,0.999736011,0.40423736,0.311803699,-0.098114647,0.999758959,0.406597942,0.307353377,-0.098107405,0.999630392,0.408956349,0.303036422,-0.098104551,0.99976182,0.39795202,0.324395478,-0.077629082,0.999609351,0.395741433,0.328465819,-0.077665865,0.999274433,0.39362818,0.332457542,-0.077638522,0.999627411,0.416994154,0.298293144,-0.03019372,0.999737859,0.395180613,0.336063951,0.067658283,0.999493599,0.421224773,0.326563448,-0.083224177,0.999689639,0.412041515,0.339503884,-0.054715771,0.999395549,0.47009173,0.308012366,-0.049580086,0.999844849,0.404627085,0.384228259,0.145986378,0.998948574,0.398151815,0.246855184,-0.172539264,0.997173965,0.344763428,0.326305985,0.161668867,0.967121482,0.323215544,0.210493863,-0.162397176,0.981806517,0.284641832,0.260001004,0.071689121,0.946060956,0.299867958,0.217637524,-0.209430054,0.937022209,0.283911675,0.239812985,0.03532004,0.873574734,0.298520207,0.221402168,-0.192589372,0.930543065,0.28674984,0.237673864,0.022494715,0.87134403,0.304475725,0.22288768,-0.160503834,0.911812544,0.288519174,0.243462771,0.05732869,0.873570919,0.529482722,0.547237515,-0.057289254,0.999653101,0.467283189,0.555826008,0.057378095,0.999444962,0.512650907,0.711356759,-0.07195127,0.971676886,0.459949493,0.722878218,0.038964879,0.966682374,0.50000447,0.870303452,0.018425222,0.972860754,0.45082435,0.870934486,0.135504037,0.958382428,0.497434229,0.888364613,0.017228292,0.851513147,0.458915412,0.890789092,0.136551335,0.857444882,0.507883906,0.91936779,-0.128264293,0.95287329,0.432988793,0.922520816,0.009727073,0.945684969
Right_Stretch,0.408948362,0.325419277,-0.090262391,0.99974525,0.404862344,0.311761379,-0.081560984,0.999767005,0.407199621,0.307349294,-0.08154992,0.999641478,0.409529865,0.303044587,-0.081546299,0.999768436,0.398412883,0.324233413,-0.061434131,0.999625027,0.396162033,0.328248829,-0.061474562,0.999304295,0.393949568,0.3322106,-0.061450876,0.999642432,0.417197376,0.298519135,-0.021183075,0.999744654,0.395288795,0.33596319,0.075016841,0.999514878,0.421442598,0.326531112,-0.067544244,0.999695957,0.412370116,0.339392722,-0.039493926,0.999414861,0.4701038,0.307718426,-0.042241439,0.999842346,0.404629558,0.384238988,0.146080717,0.998977005,0.39904967,0.246816263,-0.166575909,0.99715519,0.344963968,0.326282978,0.161296576,0.967412591,0.323976934,0.209700793,-0.16083461,0.982247651,0.284943551,0.259953707,0.071960576,0.947915494,0.300606132,0.216748044,-0.206985205,0.938728869,0.284306914,0.239742845,0.036428925,0.877747536,0.298905671,0.220529467,-0.190015152,0.932367086,0.28713575,0.237486571,0.023559043,0.875553489,0.304835558,0.222069949,-0.15882495,0.913998544,0.288870037,0.243295982,0.057725918,0.87764591,0.529583335,0.546431303,-0.057191201,0.999658167,0.467585981,0.555728555,0.057285856,0.99946326,0.513210952,0.709512115,-0.078566924,0.972556233,0.459893078,0.722969234,0.033700757,0.967569947,0.499680281,0.870285571,-0.005618437,0.973643303,0.450751156,0.87162739,0.107021607,0.959984899,0.496856451,0.888319075,-0.006814086,0.856242895,0.458783805,0.892279625,0.106590569,0.861678839,0.510076523,0.920642018,-0.142775387,0.954205632,0.431703746,0.923768044,-0.014162714,0.947425961
Right_Stretch,0.40931645,0.325330675,-0.09243951,0.999751806,0.405193865,0.31172362,-0.083443508,0.99977231,0.40750137,0.307330728,-0.083431773,0.999648869,0.40979138,0.303037733,-0.083430156,0.999773622,0.398780495,0.324145585,-0.062774256,0.999633014,0.396504104,0.328175128,-0.06281478,0.999318302,0.394223809,0.332158983,-0.062786266,0.999651015,0.41726017,0.29856953,-0.019763149,0.999750316,0.395395845,0.335964262,0.079620615,0.999526083,0.421629816,0.326486528,-0.068602644,0.999702573,0.412619978,0.339356303,-0.039697308,0.999429226,0.469987959,0.307701528,-0.038090914,0.999846458,0.404617012,0.384070605,0.153474182,0.99899894,0.398618042,0.246412799,-0.163982153,0.997199416,0.345016867,0.325528711,0.172623441,0.967985153,0.323293716,0.209543973,-0.153211132,0.982557714,0.285061926,0.259079844,0.09060137,0.94890368,0.300055683,0.216754451,-0.199238792,0.939482629,0.284780711,0.239277631,0.055052139,0.879387856,0.298480272,0.220527723,-0.182402611,0.933203399,0.287446439,0.237072319,0.043242048,0.877188325,0.304216683,0.222079366,-0.1514,0.914911628,0.289064586,0.242867962,0.076921701,0.879039943,0.529534042,0.546038866,-0.056708615,0.999666393,0.467617691,0.555587888,0.056803923,0.999475241,0.513625383,0.709519744,-0.078283489,0.973313808,0.459688604,0.722861111,0.0324995,0.96851486,0.499631971,0.870076835,0.005499962,0.974268675,0.450530946,0.871722281,0.107728817,0.961223662,0.496683836,0.887842476,0.006674707,0.858425319,0.458393723,0.89219898,0.10861139,0.863928854,0.50973928,0.92078644,-0.134807572,0.955351889,0.431872696,0.923681974,-0.009969568,0.948913455
Right_Stretch,0.409929216,0.325143725,-0.085315175,0.999750555,0.405752271,0.311606765,-0.078146428,0.999771714,0.40801549,0.307279706,-0.078136988,0.99964726,0.410272509,0.303025216,-0.078137711,0.999771833,0.399472505,0.323790044,-0.057005245,0.99963367,0.39731282,0.327712625,-0.057039909,0.99932158,0.395060897,0.331675828,-0.057020746,0.999652982,0.417585045,0.298566729,-0.021481846,0.999746621,0.396214455,0.335410863,0.079249524,0.99952966,0.422255278,0.326253444,-0.064083003,0.999699175,0.413382769,0.339114338,-0.034525011,0.999427855,0.470216662,0.306985587,-0.04061152,0.999843478,0.4053123,0.383893073,0.150980264,0.998998344,0.398868471,0.24624294,-0.165938064,0.997109175,0.345112085,0.32551083,0.163455322,0.967238843,0.324747175,0.208837569,-0.161756784,0.982592583,0.284922034,0.258868396,0.07420902,0.948803484,0.301683336,0.215352371,-0.206954092,0.940125644,0.284743279,0.238971278,0.040057898,0.87963903,0.300031066,0.21914722,-0.188932091,0.933823884,0.287447453,0.236822143,0.028026298,0.877444327,0.305830121,0.220941603,-0.159492135,0.915550053,0.289068818,0.242609963,0.060733862,0.879389822,0.529619098,0.545377433,-0.056526143,0.999661148,0.46767211,0.554986417,0.05662819,0.999469995,0.513082147,0.709590256,-0.080604106,0.97334069,0.459689438,0.722854078,0.02666508,0.968162537,0.499385417,0.870214105,-0.001218956,0.974179089,0.450496763,0.871835649,0.101837479,0.960875571,0.496500492,0.88806808,-0.00111608,0.85604322,0.458332598,0.892206132,0.102280751,0.861717105,0.509234488,0.921444654,-0.142027766,0.955115795,0.432195246,0.923649669,-0.020542163,0.948318005
Right_Stretch,0.409944147,0.324943185,-0.110066459,0.999743998,0.405755281,0.3114039,-0.104963586,0.999766827,0.408029169,0.307091296,-0.104960658,0.999640405,0.410292,0.30285123,-0.104974762,0.999767005,0.399470389,0.323440492,-0.082014926,0.999623358,0.397308826,0.327322632,-0.082044825,0.999303818,0.39506349,0.331257433,-0.082015969,0.999640524,0.417657614,0.298394322,-0.054615092,0.999742687,0.396312833,0.334768295,0.054391183,0.999511123,0.422424078,0.326075941,-0.090693615,0.999697089,0.413502455,0.338944137,-0.058714826,0.999418914,0.470778137,0.30703938,-0.075119466,0.999844193,0.406208515,0.383823752,0.130409434,0.998954833,0.399066776,0.245902538,-0.205679744,0.997167647,0.345852524,0.325345963,0.150920063,0.965342283,0.325147331,0.207174927,-0.205174774,0.983135164,0.285292923,0.258815676,0.061525978,0.946678877,0.302031964,0.215045467,-0.252146423,0.942039311,0.284896672,0.239001721,0.027812514,0.876284182,0.300266713,0.218937024,-0.234918162,0.935917437,0.287580907,0.236849338,0.013284606,0.87408632,0.306211859,0.220486835,-0.202820942,0.917903423,0.289359212,0.242606908,0.046861511,0.876120448,0.529477596,0.547654212,-0.056609709,0.999662638,0.467687666,0.555475116,0.056713711,0.999464452,0.513393044,0.709961236,-0.080562145,0.973658502,0.459587991,0.722878039,0.033351187,0.968184173,0.499668181,0.870391011,0.031938866,0.974328876,0.448307097,0.871098936,0.141829371,0.961395681,0.496693462,0.888045013,0.035741474,0.855576932,0.456554174,0.890598953,0.145513505,0.862566471,0.509364784,0.921433806,-0.10302192,0.955126345,0.432180107,0.923255861,0.022641793,0.94882226
Right_Stretch,0.410521895,0.324258417,-0.139996067,0.999742568,0.406292439,0.310361832,-0.13320598,0.99976784,0.408583105,0.306061327,-0.133215204,0.999643147,0.410865635,0.301874369,-0.133231431,0.999768198,0.399841011,0.322487801,-0.112525024,0.99962312,0.397639245,0.32637009,-0.112556458,0.999305844,0.395349741,0.330349386,-0.11253681,0.999636412,0.418154389,0.297736436,-0.073044896,0.999742687,0.396528244,0.333743215,0.024945205,0.999508679,0.423228413,0.325321525,-0.116547406,0.999695778,0.41404143,0.338251263,-0.087860212,0.999408901,0.471229374,0.306643039,-0.08957015,0.999839723,0.406888634,0.382298887,0.105256811,0.998894215,0.400146812,0.245311275,-0.214738533,0.997089863,0.346449226,0.324199557,0.12272884,0.963549793,0.326393127,0.20415245,-0.216355771,0.983384848,0.285831273,0.257480502,0.033025499,0.945041358,0.303613842,0.212025836,-0.263042033,0.943198919,0.285706103,0.23715283,0.001858769,0.874321222,0.301506341,0.215388596,-0.246468261,0.937243938,0.288317621,0.234988913,-0.015754636,0.872028112,0.307605475,0.216583967,-0.214228392,0.919456542,0.290170014,0.240900204,0.017746318,0.874249578,0.530259371,0.547634065,-0.056743033,0.999659896,0.46913591,0.555135727,0.05684809,0.999447763,0.51321876,0.711476326,-0.079854272,0.972808897,0.460774004,0.722828031,0.036644578,0.967332542,0.499680281,0.871853828,0.008952335,0.974299014,0.448318303,0.871101618,0.141138107,0.959911406,0.496694237,0.89069438,0.008494988,0.857988417,0.456073701,0.890860438,0.144500405,0.859115005,0.51220572,0.921754539,-0.129016668,0.955073416,0.432750702,0.92204386,0.016500752,0.947147787
Right_Stretch,0.411740452,0.323916852,-0.132846758,0.999742925,0.407372057,0.309814453,-0.125191003,0.999770045,0.409645945,0.305585116,-0.125196397,0.999647379,0.411977708,0.301414937,-0.125211909,0.999770641,0.400806993,0.321890175,-0.104863368,0.999625564,0.398598015,0.325808376,-0.104894802,0.999310911,0.396165788,0.329881668,-0.10486573,0.999636233,0.419006646,0.297300488,-0.062802367,0.999747217,0.396957546,0.333438277,0.034537409,0.999512255,0.424456656,0.325137168,-0.108438924,0.999700189,0.415092379,0.338050783,-0.080067173,0.999414504,0.471724451,0.30664593,-0.079662159,0.999841869,0.407126099,0.381352872,0.114308491,0.998862147,0.401520252,0.244441345,-0.206946328,0.997122049,0.346773833,0.322742492,0.131668314,0.962259293,0.327421278,0.202974811,-0.207208589,0.983750165,0.285977691,0.255795926,0.040198803,0.943798125,0.30436793,0.210965425,-0.25432092,0.944436014,0.28621307,0.235080257,0.006677564,0.872745454,0.302223414,0.214273944,-0.237221077,0.938622177,0.288946927,0.233070105,-0.009952286,0.870470583,0.308291972,0.215325698,-0.205049828,0.921122074,0.290667951,0.239087239,0.025046667,0.872883558,0.530159771,0.547374487,-0.056709446,0.99966228,0.469171703,0.555108964,0.056818049,0.999440312,0.513113558,0.711933434,-0.073582247,0.972452641,0.461031735,0.722771227,0.037376031,0.966766953,0.499732435,0.871906996,0.016721975,0.974203885,0.449401289,0.870907903,0.136458755,0.959138632,0.496836036,0.890576422,0.016845945,0.856724799,0.457076222,0.890354931,0.139196336,0.856077909,0.512076676,0.922240078,-0.125500113,0.954787552,0.433456838,0.922005892,0.014177534,0.94618845
